trade_date,weighted_dividend_rate,sh_close
2020-08-18,1.4546102232422284,3451.0894
2020-08-19,0.9312050816993463,3408.1288
2020-08-20,1.5260683254344392,3363.8988
2020-08-21,1.670345439537763,3380.6825
2020-08-24,1.409680248917749,3385.6383
2020-08-25,1.3576895368072788,3373.5781
2020-08-26,1.281269352437663,3329.7388
2020-08-27,1.2970172927700456,3350.1128
2020-08-28,1.970624912615189,3403.8066
2020-08-31,1.3664681158044614,3395.6775
2020-09-01,1.3399241856080444,3410.6068
2020-09-02,2.2119646007984035,3404.8017
2020-09-03,1.803769183098592,3384.9806
2020-09-04,1.4963991507708383,3355.3666
2020-09-07,1.6242516453065463,3292.5907
2020-09-08,1.5691363078225888,3316.417
2020-09-09,2.231166920358793,3254.6279
2020-09-10,1.7453886401407763,3234.8234
2020-09-11,1.8595233663989923,3260.3461
2020-09-14,1.72148400442784,3278.8138
2020-09-15,2.132484253385908,3295.6795
2020-09-16,1.9540100220872445,3283.9244
2020-09-17,1.6729794219653176,3270.435
2020-09-18,1.613122937399679,3338.0897
2020-09-21,1.930485793945832,3316.9351
2020-09-22,2.0126415150692374,3274.3015
2020-09-23,2.092884629062532,3279.7105
2020-09-24,1.8636827557527027,3223.1764
2020-09-25,1.3933195111847556,3219.4179
2020-09-28,2.225665974754558,3217.5346
2020-09-29,1.707378158618964,3224.3593
2020-09-30,2.010378243090807,3218.0521
2020-10-09,1.9123379902876356,3272.0762
2020-10-12,1.692635364663227,3358.4652
2020-10-13,2.1023696900406508,3359.7499
2020-10-14,1.9332732464219928,3340.7782
2020-10-15,1.4893658226691042,3332.1832
2020-10-16,1.81761110420183,3336.3582
2020-10-19,1.5870379894851343,3312.6671
2020-10-20,2.010145653625317,3328.1029
2020-10-21,1.877968456251161,3325.0247
2020-10-22,1.6882781560670028,3312.5005
2020-10-23,1.4049561142736666,3277.9972
2020-10-26,2.181182875175316,3251.1188
2020-10-27,1.8098750308176963,3254.3157
2020-10-28,2.0093487186668537,3269.238
2020-10-29,2.187570013826478,3272.7274
2020-10-30,1.9770678906917167,3224.5325
2020-11-02,1.509805134722928,3225.1196
2020-11-03,1.377880046136101,3271.0744
2020-11-04,1.835998014440433,3277.4402
2020-11-05,1.1325428294323028,3320.1333
2020-11-06,0.713691592406044,3312.159
2020-11-09,2.3981981018981022,3373.7337
2020-11-10,0.7303391420361247,3360.1485
2020-11-11,1.5052463730213352,3342.2025
2020-11-12,3.128677205040092,3338.6788
2020-11-13,0.7958855430183357,3310.1046
2020-11-16,0.7201883495145631,3346.9692
2020-11-17,1.5174147444204462,3339.895
2020-11-18,1.1620876220758574,3347.3034
2020-11-19,1.296543923240938,3363.0876
2020-11-20,1.649023300970874,3377.7267
2020-11-23,1.5166042471042471,3414.4899
2020-11-24,1.3446829108748977,3402.8225
2020-11-25,1.8509930040361329,3362.3274
2020-11-26,1.4030651287243274,3369.7334
2020-11-27,1.395932646948708,3408.3071
2020-11-30,0.5317815350032112,3391.7551
2020-12-01,0.7713436215235792,3451.9384
2020-12-02,1.5984846003353828,3449.3805
2020-12-03,1.505067824737345,3442.1359
2020-12-04,1.3788375968992246,3444.5814
2020-12-07,0.6380850974196945,3416.6037
2020-12-08,1.417286101182293,3410.1771
2020-12-09,1.1336157269279397,3371.964
2020-12-10,1.0501082678163831,3373.2758
2020-12-11,1.3110133424283767,3347.191
2020-12-14,1.1813672230042227,3369.1201
2020-12-15,1.9463069851565424,3367.2326
2020-12-16,0.4867239655463605,3366.9832
2020-12-17,1.6009451395812562,3404.8732
2020-12-18,0.7491540328336902,3394.896
2020-12-21,1.16979291005291,3420.5693
2020-12-22,1.8090137560252133,3356.7822
2020-12-23,0.94286900613101,3382.3195
2020-12-24,1.99435390637482,3363.1133
2020-12-25,1.695993983814323,3396.5626
2020-12-28,0.9722320052621688,3397.2854
2020-12-29,1.660996281800391,3379.0362
2020-12-30,1.4664817855310417,3414.4527
2020-12-31,1.0345346095238095,3473.0693
2021-01-04,1.937144929217916,3502.9584
2021-01-05,1.4126383790602337,3528.6767
2021-01-06,0.7858515683345781,3550.8767
2021-01-07,0.7756412287903667,3576.2046
2021-01-08,1.2043633746130031,3570.1082
2021-01-11,0.73067910278251,3531.4978
2021-01-12,2.0211870854467424,3608.3389
2021-01-13,0.9175845614780206,3598.6518
2021-01-14,1.5214227024341778,3565.9046
2021-01-15,1.0614739781670477,3566.3778
2021-01-18,1.1078484107579465,3596.2237
2021-01-19,0.8589834510150041,3566.3814
2021-01-20,0.9945951019166412,3583.092
2021-01-21,1.0985631675392669,3621.2641
2021-01-22,1.969441531322505,3606.7496
2021-01-25,1.4500338133196191,3624.2381
2021-01-26,0.4243498190131453,3569.429
2021-01-27,2.1496687647058828,3573.3412
2021-01-28,0.4967650430748842,3505.1759
2021-01-29,0.6699788564167726,3483.0692
2021-02-01,0.5428928820761876,3505.2836
2021-02-02,1.5554160445682452,3533.6849
2021-02-03,1.718966730800064,3517.308
2021-02-04,0.7593389412100456,3501.8592
2021-02-05,0.7446893481989709,3496.3329
2021-02-08,2.393234350096181,3532.4467
2021-02-09,1.3097188841201717,3603.489
2021-02-10,0.9182195584450764,3655.088
2021-02-18,1.7423136182060284,3675.3571
2021-02-19,0.6325601221443111,3696.168
2021-02-22,1.0849138215575038,3642.4449
2021-02-23,1.8413433303357316,3636.3573
2021-02-24,0.7915420591101008,3564.0799
2021-02-25,1.845748502994012,3585.0458
2021-02-26,1.608382031636184,3509.0804
2021-03-01,0.8695382342512707,3551.3998
2021-03-02,1.2745108634044966,3508.5912
2021-03-03,0.6909710965223561,3576.9045
2021-03-04,0.9326010966515572,3503.4916
2021-03-05,0.6438106837606838,3501.9867
2021-03-08,0.4326090102873359,3421.4141
2021-03-09,2.0643226712328766,3359.292
2021-03-10,1.5465526629834252,3357.7372
2021-03-11,1.678593994861914,3436.8313
2021-03-12,0.6600777827397565,3453.0777
2021-03-15,1.3856197305442297,3419.9456
2021-03-16,1.684426576917259,3446.7334
2021-03-17,1.453882370892019,3445.5509
2021-03-18,0.8635197375690609,3463.0681
2021-03-19,0.6902945214007781,3404.6634
2021-03-22,0.6258914289505109,3443.4392
2021-03-23,1.2111803137003845,3411.5088
2021-03-24,1.023960244274809,3367.0606
2021-03-25,2.36744394414363,3363.5915
2021-03-26,1.404453872053872,3418.3267
2021-03-29,0.942544093804285,3435.2958
2021-03-30,2.173052740434333,3456.6766
2021-03-31,1.7986077197755483,3441.9115
2021-04-01,1.4482891304347827,3466.3315
2021-04-02,0.9154517893315328,3484.3924
2021-04-06,0.7823274136715997,3482.9674
2021-04-07,0.5255860440713536,3479.6256
2021-04-08,0.6398736877675151,3482.5548
2021-04-09,0.9189118460019744,3450.6772
2021-04-12,0.755353270060397,3412.9477
2021-04-13,1.0355456157965195,3396.47
2021-04-14,1.573426876019576,3416.7212
2021-04-15,1.1249160819204298,3398.9875
2021-04-16,2.088980457604307,3426.6178
2021-04-19,1.140834339285714,3477.5485
2021-04-20,0.8393314565483475,3472.9427
2021-04-21,1.1991107260726068,3472.9298
2021-04-22,0.5792190082644628,3465.1138
2021-04-23,0.5700810574229691,3474.166
2021-04-26,0.932652378424294,3441.1658
2021-04-27,0.9304008812010442,3442.6111
2021-04-28,1.2581001165772905,3457.0683
2021-04-29,0.9415646306363928,3474.9011
2021-04-30,0.8979832379134859,3446.8564
2021-05-06,0.5111603066439523,3441.2826
2021-05-07,1.007035125448029,3418.8741
2021-05-10,0.8635411107348461,3427.9909
2021-05-11,0.8534543001991671,3441.8454
2021-05-12,1.3770613422538158,3462.7513
2021-05-13,1.0952494260634709,3429.5361
2021-05-14,1.8666387837496845,3490.3762
2021-05-17,1.2334434534485572,3517.6158
2021-05-18,0.8778670672610971,3529.0144
2021-05-19,1.5406634611953616,3510.9647
2021-05-20,0.4747917372881354,3506.9444
2021-05-21,0.7881675399361024,3486.5569
2021-05-24,1.4773716431637036,3497.2821
2021-05-25,0.8282585003711954,3581.3418
2021-05-26,1.189634488448845,3593.357
2021-05-27,2.17813072789448,3608.8507
2021-05-28,1.2792404721971358,3600.7844
2021-05-31,0.5418803634926905,3615.4773
2021-06-01,0.8595872987477637,3624.7138
2021-06-02,1.1923181236951983,3597.1379
2021-06-03,0.8303885908838242,3584.2121
2021-06-04,0.5980523066783832,3591.8447
2021-06-07,0.7692078502673797,3599.541
2021-06-08,0.9066221333694768,3580.1063
2021-06-09,1.3702178350342982,3591.3965
2021-06-10,1.2845690487804873,3610.859
2021-06-11,0.9971298782175476,3589.7481
2021-06-15,1.46725606386245,3556.559
2021-06-16,1.2473926630070964,3518.3292
2021-06-17,1.717278810828231,3525.6042
2021-06-18,1.8267354996283325,3525.0968
2021-06-21,1.417396387460201,3529.1826
2021-06-22,1.3248998996109924,3557.412
2021-06-23,1.3095207324908973,3566.2199
2021-06-24,1.1929803939816972,3566.6539
2021-06-25,0.4087005728470498,3607.5618
2021-06-28,0.6805692706203136,3606.3722
2021-06-29,1.0264028658271822,3573.1779
2021-06-30,1.112305380613362,3591.197
2021-07-01,1.4168293595544728,3588.7816
2021-07-02,0.796713425720621,3518.7595
2021-07-05,0.9364182357930448,3534.3222
2021-07-06,1.0513404322949778,3530.2589
2021-07-07,0.9965110311242852,3553.7155
2021-07-08,1.438730747474748,3525.5039
2021-07-09,1.8170326615056056,3524.0881
2021-07-12,0.6309507323568575,3547.8362
2021-07-13,0.4921180643917485,3566.5225
2021-07-14,0.612372653249347,3528.5011
2021-07-15,0.7648039264959948,3564.5902
2021-07-16,1.062548149723522,3539.3038
2021-07-19,1.0915129671361503,3539.1225
2021-07-20,1.191191191179814,3536.7905
2021-07-21,0.777198562005277,3562.6611
2021-07-22,1.4723046545454546,3574.7344
2021-07-23,0.9135089766184938,3550.3964
2021-07-26,0.814191387434555,3467.4409
2021-07-27,0.6545833267909714,3381.1833
2021-07-28,0.5499552478674743,3361.5895
2021-07-29,0.8920158244296854,3411.724
2021-07-30,1.2302411548494192,3397.3574
2021-08-02,1.4082908226861954,3464.2854
2021-08-03,1.3208699199687683,3447.9914
2021-08-04,0.8002547362285048,3477.2186
2021-08-05,1.686050387596899,3466.5491
2021-08-06,0.6151347483806675,3458.2277
2021-08-09,2.2010307847760187,3494.6348
2021-08-10,1.3552908194233686,3529.9309
2021-08-11,1.020188393117527,3532.6213
2021-08-12,0.5750633715925394,3524.7374
2021-08-13,1.0306982966889722,3516.2989
2021-08-16,1.1654216932612425,3517.3447
2021-08-17,1.1727704773869347,3446.976
2021-08-18,1.2790855826875276,3485.2859
2021-08-19,1.128317181028724,3465.5546
2021-08-20,1.1652077095389213,3427.3338
2021-08-23,1.1706696411251214,3477.1321
2021-08-24,1.0046737043265557,3514.471
2021-08-25,1.4361880495671362,3540.3837
2021-08-26,1.2557268201617922,3501.6643
2021-08-27,0.7508462513076832,3522.1567
2021-08-30,1.693622345868509,3528.1512
2021-08-31,1.7382126408010008,3543.9402
2021-09-01,1.127316860090264,3567.1008
2021-09-02,0.8864445743329099,3597.0426
2021-09-03,2.200905514778813,3581.7344
2021-09-06,2.4948950379266748,3621.8593
2021-09-07,1.2074530575939513,3676.5866
2021-09-08,1.7792629830263629,3675.1865
2021-09-09,1.585913346418057,3693.1296
2021-09-10,0.8739362763741736,3703.1103
2021-09-13,1.3188089221204735,3715.3723
2021-09-14,2.1015194325602344,3662.6015
2021-09-15,1.666731120300176,3656.2232
2021-09-16,1.5596056577995665,3607.0922
2021-09-17,1.93927855656697,3613.9663
2021-09-22,2.060697312859885,3628.4897
2021-09-23,1.7962391107761873,3642.2204
2021-09-24,2.678859351131665,3613.0673
2021-09-27,1.7358305117524542,3582.8307
2021-09-28,1.904861458245732,3602.2184
2021-09-29,1.969693172943696,3536.2944
2021-09-30,1.307971558856713,3568.1668
2021-10-08,2.158109540945341,3592.1666
2021-10-11,1.3342027206771463,3591.7087
2021-10-12,2.090051996417643,3546.9362
2021-10-13,1.750501373787834,3561.7623
2021-10-14,1.590234205070962,3558.2795
2021-10-15,1.840511338540264,3572.3662
2021-10-18,2.3805875343878964,3568.1379
2021-10-19,1.1130764650283556,3593.1533
2021-10-20,2.014643057916808,3587.0009
2021-10-21,1.8511066637148552,3594.7831
2021-10-22,2.789036176772868,3582.6036
2021-10-25,2.155772341142761,3609.8626
2021-10-26,2.033269565217391,3597.6377
2021-10-27,2.433557609980302,3562.3052
2021-10-28,1.127282738597973,3518.4166
2021-10-29,0.5418741221241999,3547.3361
2021-11-01,1.06214496439471,3544.4795
2021-11-02,1.3081448098806552,3505.6283
2021-11-03,0.7174837892095359,3498.5368
2021-11-04,0.728954088883536,3526.8657
2021-11-05,0.9442312230603448,3491.5677
2021-11-08,0.987270513413506,3498.6308
2021-11-09,0.4777406087408949,3507.0018
2021-11-10,1.7278104049719327,3492.4616
2021-11-11,1.1379688457142856,3532.7858
2021-11-12,1.4273664416846652,3539.1002
2021-11-15,0.8672860762733556,3533.3026
2021-11-16,0.8453778759713546,3521.7867
2021-11-17,0.4505826846174354,3537.3662
2021-11-18,0.9176010588066962,3520.7106
2021-11-19,1.0555337652811736,3560.3734
2021-11-22,0.7068914148618854,3582.0797
2021-11-23,1.1021634954996011,3589.0894
2021-11-24,0.7881625507489852,3592.7025
2021-11-25,0.497440233946631,3584.1788
2021-11-26,0.6317773631369576,3564.0894
2021-11-29,1.10489262094305,3562.6968
2021-11-30,0.7222193517861368,3563.8872
2021-12-01,1.2837934327298544,3576.8853
2021-12-02,0.4537735702071061,3573.8358
2021-12-03,1.7251518100128371,3607.4322
2021-12-06,1.2259251982378856,3589.3061
2021-12-07,1.3101464945523456,3595.0882
2021-12-08,2.277776469031234,3637.5675
2021-12-09,1.3498301976284586,3673.0412
2021-12-10,0.6939910147100158,3666.3479
2021-12-13,2.4015776735459657,3681.082
2021-12-14,2.120752840396754,3661.5253
2021-12-15,1.0369742615067552,3647.6303
2021-12-16,1.2977024633680188,3675.016
2021-12-17,1.1529788606956817,3632.3638
2021-12-20,1.0034787984170763,3593.6019
2021-12-21,1.6478368738819322,3625.1251
2021-12-22,1.3418749390681002,3622.6178
2021-12-23,1.0821820052843834,3643.3391
2021-12-24,0.6755355260921297,3618.0535
2021-12-27,0.7300574020156777,3615.9741
2021-12-28,0.7752024565508023,3630.1115
2021-12-29,0.6946391813652889,3597.0002
2021-12-30,1.2719810149768342,3619.1886
2021-12-31,0.57076564975066,3639.7754
2022-01-04,0.7156206964845684,3632.3289
2022-01-05,0.5343131020041878,3595.1761
2022-01-06,0.7445574596564289,3586.0792
2022-01-07,0.3856727450826738,3579.5427
2022-01-10,1.1880342008946725,3593.5187
2022-01-11,0.6475696018099547,3567.4409
2022-01-12,0.7611387386104782,3597.4321
2022-01-13,1.5078140845070422,3555.2585
2022-01-14,0.579191420873511,3521.2559
2022-01-17,0.389424912619019,3541.666
2022-01-18,1.5293389597482192,3569.9144
2022-01-19,0.4581054341575618,3558.1796
2022-01-20,0.8710537838335481,3555.0629
2022-01-21,0.6671081049024776,3522.5679
2022-01-24,0.926870095828636,3524.105
2022-01-25,0.8499886103373568,3433.0612
2022-01-26,0.9037051076805792,3455.6679
2022-01-27,0.728319531852868,3394.2474
2022-01-28,0.69028732419441,3361.4397
2022-02-07,0.5957736719146776,3429.5809
2022-02-08,0.6404676478182286,3452.6288
2022-02-09,1.483187014725569,3479.9458
2022-02-10,0.9222074248421952,3485.9071
2022-02-11,1.9699990538267456,3462.9479
2022-02-14,0.9114813908872902,3428.8821
2022-02-15,1.0627362692670643,3446.0885
2022-02-16,1.362693245201014,3465.8305
2022-02-17,0.4790943398675841,3468.0354
2022-02-18,0.8471249704701158,3490.7573
2022-02-21,0.553935177473726,3490.6123
2022-02-22,1.637921777527246,3457.146
2022-02-23,0.9875735264567984,3489.1465
2022-02-24,1.350575,3429.9564
2022-02-25,1.6872665590312814,3451.4061
2022-02-28,1.0284791189732918,3462.3064
2022-03-01,0.6407647388433058,3488.8347
2022-03-02,1.2184071609098566,3484.1916
2022-03-03,1.098654809494066,3481.1125
2022-03-04,1.5085432230215827,3447.649
2022-03-07,0.4311247980997625,3372.8552
2022-03-08,0.4044112709832133,3293.5301
2022-03-09,0.9034669928115016,3256.3884
2022-03-10,0.5056801036997979,3296.0922
2022-03-11,0.9048855636658556,3309.7467
2022-03-14,1.1323725611983924,3223.5328
2022-03-15,0.5307132703488373,3063.9652
2022-03-16,0.9433463350785344,3170.7103
2022-03-17,1.3428204238559642,3215.0445
2022-03-18,0.949577115987461,3251.0724
2022-03-21,1.2490892736892738,3253.6857
2022-03-22,0.4174895700506784,3259.8619
2022-03-23,1.5319185068174264,3271.0325
2022-03-24,1.068729605358963,3250.2644
2022-03-25,1.7857673853524982,3212.2399
2022-03-28,1.2336925223457598,3214.5027
2022-03-29,1.479186460807601,3203.9393
2022-03-30,1.4356625459317585,3266.5959
2022-03-31,0.726927741935484,3252.2029
2022-04-01,0.6865339499954208,3282.7166
2022-04-06,0.4922897397869758,3283.4261
2022-04-07,0.6587946786213322,3236.6951
2022-04-08,1.3523150818222025,3251.8502
2022-04-11,1.067946814112691,3167.1259
2022-04-12,0.9998398566703416,3213.3295
2022-04-13,0.4587305811664768,3186.8244
2022-04-14,0.566739633027523,3225.6412
2022-04-15,0.8138979882459314,3211.2448
2022-04-18,1.3505624310375517,3195.524
2022-04-19,0.6131135687241349,3194.0287
2022-04-20,0.695040805092035,3151.0498
2022-04-21,1.6206819366377103,3079.8077
2022-04-22,1.177878130984297,3086.9193
2022-04-25,1.103659913689763,2928.5118
2022-04-26,1.374785555907507,2886.4257
2022-04-27,1.0718488495575225,2958.282
2022-04-28,1.7265805693392535,2975.4848
2022-04-29,2.000074596354167,3047.0624
2022-05-05,1.3462964845226597,3067.7587
2022-05-06,1.6304576241445867,3001.5605
2022-05-09,1.089536434503861,3004.1409
2022-05-10,1.8176378649823977,3035.8442
2022-05-11,1.9669998877845465,3058.7027
2022-05-12,1.7272501652589058,3054.994
2022-05-13,1.7144870132138077,3084.2845
2022-05-16,1.2801672513551374,3073.7488
2022-05-17,2.1951383985912565,3093.6965
2022-05-18,1.340704966732265,3085.9768
2022-05-19,1.9086143861944875,3096.9648
2022-05-20,1.397988805392861,3146.5673
2022-05-23,1.0918752045767253,3146.8573
2022-05-24,1.6647182188232394,3070.9272
2022-05-25,1.3568308775252524,3107.4641
2022-05-26,2.044968818468776,3123.1079
2022-05-27,1.1505625615763546,3130.2394
2022-05-30,2.259609208070394,3149.0607
2022-05-31,2.1075561780636423,3186.4271
2022-06-01,1.4540733449900436,3182.1566
2022-06-02,1.6004421374160949,3195.458
2022-06-06,2.45965271991737,3236.3719
2022-06-07,2.728468499503147,3241.7635
2022-06-08,1.9724488115246104,3263.7934
2022-06-09,1.94561540028519,3238.9543
2022-06-10,1.7326402694314205,3284.8341
2022-06-13,1.399876967240797,3255.5511
2022-06-14,1.5811878285900498,3288.9066
2022-06-15,1.818985546259246,3305.4066
2022-06-16,1.6020843149411037,3285.3845
2022-06-17,1.7866016854401336,3316.7857
2022-06-20,1.5490116301468813,3315.4302
2022-06-21,1.9996079306071872,3306.7186
2022-06-22,1.8290575879326143,3267.2016
2022-06-23,2.180244125417131,3320.1487
2022-06-24,1.836116018306636,3349.747
2022-06-27,2.2364013228459063,3379.1852
2022-06-28,1.314644750515464,3409.2103
2022-06-29,1.562615860504001,3361.5177
2022-06-30,1.877244544080605,3398.6161
2022-07-01,1.338991548029372,3387.6373
2022-07-04,2.0686547658136165,3405.4267
2022-07-05,1.6327192824735333,3404.0252
2022-07-06,3.2461223067776466,3355.3497
2022-07-07,2.101220894264611,3364.398
2022-07-08,3.0741210846540974,3356.0778
2022-07-11,1.881298111856823,3313.584
2022-07-12,1.2869038308265843,3281.4665
2022-07-13,1.7700542844638951,3284.2918
2022-07-14,1.8732661107217945,3281.744
2022-07-15,1.8566655118578543,3228.0609
2022-07-18,1.6419422194278528,3278.1033
2022-07-19,1.666725110201511,3279.4313
2022-07-20,1.7289293786503408,3304.7243
2022-07-21,1.5728541032556345,3272.0012
2022-07-22,2.3830415962070326,3269.9739
2022-07-25,1.907909877673296,3250.388
2022-07-26,1.9040350530570995,3277.4356
2022-07-27,1.5303201370018114,3275.7553
2022-07-28,2.684245073870831,3282.5758
2022-07-29,1.6038931736071496,3253.2382
2022-08-01,2.613886270623215,3259.9585
2022-08-02,1.3850321147356577,3186.2664
2022-08-03,2.2254342153589315,3163.6741
2022-08-04,2.0947627639866617,3189.0391
2022-08-05,1.9080003681071929,3227.0267
2022-08-08,1.415300629774331,3236.9337
2022-08-09,2.1888724911941435,3247.4318
2022-08-10,2.417685938911983,3230.02
2022-08-11,2.0067091282392764,3281.6654
2022-08-12,2.1763308842105267,3276.8877
2022-08-15,1.3939335177583436,3276.087
2022-08-16,2.324543163556678,3277.8847
2022-08-17,1.6363549039672545,3292.526
2022-08-18,1.6109104181724316,3277.5438
2022-08-19,1.8320276956798416,3258.0784
2022-08-22,1.355469020541303,3277.7943
2022-08-23,3.285485128063894,3276.2234
2022-08-24,1.769536956744043,3215.2033
2022-08-25,1.9053247877569264,3246.2481
2022-08-26,1.726182014146177,3236.2226
2022-08-29,1.6849005959367949,3240.7275
2022-08-30,1.6434158592964825,3227.2203
2022-08-31,1.9314783178877428,3202.1378
2022-09-01,2.083671479607026,3184.9797
2022-09-02,2.144151336220556,3186.4781
2022-09-05,2.313774876952708,3199.9118
2022-09-06,0.9087639693639692,3243.4466
2022-09-07,2.312160811886442,3246.2943
2022-09-08,2.151397340954274,3235.5862
2022-09-09,1.3609994610638134,3262.0542
2022-09-13,2.2602581723186117,3263.7972
2022-09-14,2.3102938199052137,3237.5419
2022-09-15,2.7813148498214666,3199.9187
2022-09-16,2.6307453399258347,3126.3977
2022-09-19,2.938512877747253,3115.6019
2022-09-20,1.0016939216604244,3122.4058
2022-09-21,1.4115387672493098,3117.1774
2022-09-22,1.0722742732240436,3108.9096
2022-09-23,2.7689281556683585,3088.3695
2022-09-26,2.414678376316191,3051.226
2022-09-27,3.143986439545759,3093.8618
2022-09-28,1.2621748159509203,3045.0668
2022-09-29,1.690886148346738,3041.2046
2022-09-30,2.128918860132159,3024.3905
2022-10-10,2.416201223219456,2974.1454
2022-10-11,2.3853502957413246,2979.7926
2022-10-12,1.479346626852466,3025.5055
2022-10-13,2.6399617718179824,3016.3561
2022-10-14,2.5586229666254643,3071.9868
2022-10-17,3.097386778846154,3084.9423
2022-10-18,1.4873560940417587,3080.9574
2022-10-19,1.79877084139265,3044.3777
2022-10-20,1.0945944899817848,3035.0504
2022-10-21,2.873673164128596,3038.9291
2022-10-24,2.539266061345948,2977.5554
2022-10-25,3.548506284029038,2976.283
2022-10-26,2.154767642246864,2999.5036
2022-10-27,1.9045145434360256,2982.9029
2022-10-28,3.741086474589836,2915.9257
2022-10-31,0.7410152100840337,2893.4829
2022-11-01,3.605597015834349,2969.1995
2022-11-02,1.404231931979216,3003.3699
2022-11-03,2.0577546533813864,2997.8057
2022-11-04,0.2329,3070.7964
2022-11-07,1.870529280948851,3077.817
2022-11-08,0.6556322826086957,3064.4928
2022-11-09,0.9088235990254092,3048.1676
2022-11-10,1.272665209988649,3036.1318
2022-11-11,2.029736426844014,3087.2926
2022-11-14,0.8703725164938738,3083.4013
2022-11-15,1.3182710548523209,3134.0778
2022-11-16,0.2869115794244279,3119.9804
2022-11-17,0.6789860045146726,3115.4347
2022-11-18,1.6249187078109928,3097.2432
2022-11-21,1.638143041079093,3085.0444
2022-11-22,1.6520677362747558,3088.9426
2022-11-23,0.5610466744799297,3096.9073
2022-11-24,0.4022382045929019,3089.3096
2022-11-25,0.8247813145539906,3101.6932
2022-11-28,1.2090762355953903,3078.5485
2022-11-29,0.820190588235294,3149.7478
2022-11-30,1.3930769906323184,3151.3353
2022-12-01,1.8264563795853268,3165.4711
2022-12-02,1.140570262853842,3156.1442
2022-12-05,2.188690604026845,3211.8144
2022-12-06,1.1012625585585587,3212.5334
2022-12-07,0.9186391413088788,3199.6194
2022-12-08,1.566095561035758,3197.3499
2022-12-09,1.86288306561394,3206.9502
2022-12-12,0.9182295937647614,3179.0417
2022-12-13,0.9666361646234676,3176.3255
2022-12-14,0.5921992567567567,3176.5253
2022-12-15,1.1734310647307924,3168.6478
2022-12-16,0.9446144848484848,3167.8576
2022-12-19,1.162733995459705,3107.115
2022-12-20,0.5468246387370979,3073.7659
2022-12-21,1.4118526140933727,3068.4105
2022-12-22,2.141603228962817,3054.4313
2022-12-23,2.600755801959773,3045.8664
2022-12-26,0.2426221846084405,3065.5626
2022-12-27,1.6552090634441088,3095.5678
2022-12-28,1.592045725072174,3087.3997
2022-12-29,1.5544575650118204,3073.7016
2022-12-30,2.330609836065574,3089.2579
2023-01-03,0.877860080106809,3116.5119
2023-01-04,1.9412333333333327,3123.5164
2023-01-05,0.9403023772682514,3155.2162
2023-01-06,0.7257558823529412,3157.6365
2023-01-09,1.8324882575757575,3176.0845
2023-01-10,2.815142098765432,3169.5072
2023-01-11,1.862838022813688,3161.8376
2023-01-12,2.098037067011978,3163.4509
2023-01-13,1.3872247411242604,3195.3059
2023-01-16,1.3393722005208333,3227.5916
2023-01-17,1.0013244094488192,3224.2448
2023-01-18,1.7493992509363294,3224.406
2023-01-19,1.7814594109396913,3240.2794
2023-01-20,1.867179,3264.8138
2023-01-30,0.92197086847504,3269.318
2023-01-31,1.4042604321728689,3255.6692
2023-02-01,0.5457955078841217,3284.9213
2023-02-02,2.0862573002754825,3285.6705
2023-02-03,0.7825936346863469,3263.4059
2023-02-06,0.815319540229885,3238.6978
2023-02-07,1.286865145631068,3248.094
2023-02-08,0.6215023986044484,3232.1063
2023-02-09,1.1398166618287373,3270.3826
2023-02-10,0.4180657505285412,3260.6734
2023-02-13,1.2543361407919549,3284.1599
2023-02-14,1.650481875,3293.2825
2023-02-15,0.9291397485493232,3280.4919
2023-02-16,0.3922087777963551,3249.0295
2023-02-17,0.729907502569373,3224.0243
2023-02-20,0.7229074404098909,3290.3383
2023-02-21,1.2085334799340297,3306.5236
2023-02-22,0.9529980501392756,3291.1477
2023-02-23,0.6856746420419174,3287.477
2023-02-24,0.5850892682926829,3267.1597
2023-02-27,0.4768008494572912,3258.0344
2023-02-28,1.5027414556962024,3279.6053
2023-03-01,1.8964599481376712,3312.3478
2023-03-02,1.7528458103493565,3310.6536
2023-03-03,2.0034659969864386,3328.3927
2023-03-06,1.5772434938320734,3322.0259
2023-03-07,0.4667670124178233,3285.0988
2023-03-08,2.5981172364672367,3283.2479
2023-03-09,1.8954345156889492,3276.0937
2023-03-10,2.3583451320754723,3230.0766
2023-03-13,0.8179600834492351,3268.6955
2023-03-14,2.989315296167248,3245.3123
2023-03-15,2.90411963190184,3263.3148
2023-03-16,0.6436448101265824,3226.8912
2023-03-17,1.4081744488977956,3250.546
2023-03-20,0.8536733031674208,3234.9103
2023-03-21,0.7029494478757253,3255.6505
2023-03-22,0.9759553680981596,3265.7475
2023-03-23,1.2740008387698043,3286.6491
2023-03-24,0.8348541795665635,3265.6537
2023-03-27,0.7104662826761187,3251.3971
2023-03-28,0.7458049513704684,3245.376
2023-03-29,0.6706841031390135,3240.0568
2023-03-30,0.8291283221797323,3261.2485
2023-03-31,0.7191405787348588,3272.8602
2023-04-03,1.9080782932416955,3296.396
2023-04-04,2.0700481541979747,3312.5578
2023-04-06,1.8989413870246084,3312.628
2023-04-07,2.815786363636364,3327.6457
2023-04-10,1.8373998583569409,3315.3578
2023-04-11,2.0884657864523537,3313.5705
2023-04-12,0.692225259515571,3327.1816
2023-04-13,1.4011177480916033,3318.3638
2023-04-14,1.313275232609659,3338.1525
2023-04-17,0.4958948162475822,3385.6095
2023-04-18,0.7523350877192982,3393.3312
