trade_date,scope,level1_industry_name,turn_daily_std
2023-11-23,行业,建筑,6.0750314716709095
2023-11-23,行业,房地产,4.35890565720435
2023-11-23,行业,有色金属,1.6430316336144326
2023-11-23,行业,未分类,10.075957413784558
2023-11-23,行业,机械,7.828349870547935
2023-11-23,行业,汽车,10.019576431239534
2023-11-23,行业,消费者服务,5.382457004918803
2023-11-23,行业,煤炭,1.3207941875166538
2023-11-23,行业,电力及公用事业,5.243329209556771
2023-11-23,行业,电力设备及新能源,3.788140370594243
2023-11-23,行业,电子,6.211120486690227
2023-11-23,行业,石油石化,5.6358629796359825
2023-11-23,行业,纺织服装,4.593179634596203
2023-11-23,行业,综合,2.756688205261096
2023-11-23,行业,综合金融,4.536531756370229
2023-11-23,行业,计算机,7.001975094245073
2023-11-23,行业,轻工制造,9.392778191100405
2023-11-23,行业,通信,3.9451250345676874
2023-11-23,行业,钢铁,0.62843410644137
2023-11-23,行业,银行,0.2804239066409916
2023-11-23,行业,非银行金融,1.8504462882193848
2023-11-23,行业,食品饮料,4.3217748746476445
2023-11-24,全A,全A,6.086406575598039
2023-11-24,行业,交通运输,3.054787265427278
2023-11-24,行业,传媒,7.756319851569195
2023-11-24,行业,农林牧渔,5.489293086922813
2023-11-24,行业,医药,6.838246579965905
2023-11-24,行业,商贸零售,3.935389081043677
2023-11-24,行业,国防军工,3.369120388633128
2023-11-24,行业,基础化工,4.427283414512992
2023-11-24,行业,家电,5.666207484413259
2023-11-24,行业,建材,2.9313030916912264
2023-11-24,行业,建筑,5.102709206227506
2023-11-24,行业,房地产,5.0282124208224035
2023-11-24,行业,有色金属,2.380243487676035
2023-11-24,行业,未分类,6.136413945802005
2023-11-24,行业,机械,7.848298780380982
2023-11-24,行业,汽车,8.64794662100465
2023-11-24,行业,消费者服务,4.489409823410251
2023-11-24,行业,煤炭,2.652120553336249
2023-11-24,行业,电力及公用事业,3.534059435870921
2023-11-24,行业,电力设备及新能源,4.247747321456164
2023-11-24,行业,电子,6.8949458185960335
2023-11-24,行业,石油石化,5.093311268627651
2023-11-24,行业,纺织服装,3.833618594546344
2023-11-24,行业,综合,2.4368385977319074
2023-11-24,行业,综合金融,3.2443710001751924
2023-11-24,行业,计算机,6.827005373887055
2023-11-24,行业,轻工制造,8.194724456660957
2023-11-24,行业,通信,4.0433436392962525
2023-11-24,行业,钢铁,0.6101054207393469
2023-11-24,行业,银行,0.3281035561080955
2023-11-24,行业,非银行金融,1.6418505685840774
2023-11-24,行业,食品饮料,5.043217035764623
2023-11-27,全A,全A,6.912702603570481
2023-11-27,行业,交通运输,4.631089172408262
2023-11-27,行业,传媒,6.525217912273533
2023-11-27,行业,农林牧渔,6.417312757746559
2023-11-27,行业,医药,7.950826655590133
2023-11-27,行业,商贸零售,2.95508327949097
2023-11-27,行业,国防军工,3.2991565564566954
2023-11-27,行业,基础化工,5.664358465198924
2023-11-27,行业,家电,6.92899837737069
2023-11-27,行业,建材,3.055379892735104
2023-11-27,行业,建筑,5.150823986664329
2023-11-27,行业,房地产,4.375833054646347
2023-11-27,行业,有色金属,3.2535133562294445
2023-11-27,行业,未分类,6.075771134253933
2023-11-27,行业,机械,9.180906389379333
2023-11-27,行业,汽车,9.54863230553369
2023-11-27,行业,消费者服务,4.072085639118889
2023-11-27,行业,煤炭,2.1016478614071255
2023-11-27,行业,电力及公用事业,3.782056392821751
2023-11-27,行业,电力设备及新能源,5.020739668974183
2023-11-27,行业,电子,7.141700379516744
2023-11-27,行业,石油石化,3.931923410995852
2023-11-27,行业,纺织服装,3.6300187416298773
2023-11-27,行业,综合,2.6310980895786864
2023-11-27,行业,综合金融,3.3571242026638086
2023-11-27,行业,计算机,8.698939957968701
2023-11-27,行业,轻工制造,10.42593821720386
2023-11-27,行业,通信,4.906324607724519
2023-11-27,行业,钢铁,0.6536043479978689
2023-11-27,行业,银行,0.34290536688537276
2023-11-27,行业,非银行金融,1.2940153098621625
2023-11-27,行业,食品饮料,5.500036972545542
2023-11-28,全A,全A,5.97814533348
2023-11-28,行业,交通运输,2.8531757589191216
2023-11-28,行业,传媒,4.653362073540991
2023-11-28,行业,农林牧渔,4.176984873835177
2023-11-28,行业,医药,5.265527850779649
2023-11-28,行业,商贸零售,2.505121720551762
2023-11-28,行业,国防军工,2.6404397173843197
2023-11-28,行业,基础化工,4.800556504178518
2023-11-28,行业,家电,4.891312833951015
2023-11-28,行业,建材,3.8760538202505637
2023-11-28,行业,建筑,4.773153950476521
2023-11-28,行业,房地产,3.3330325637082927
2023-11-28,行业,有色金属,2.397440608706661
2023-11-28,行业,未分类,5.931975860430767
2023-11-28,行业,机械,8.159177615834398
2023-11-28,行业,汽车,9.910386435413455
2023-11-28,行业,消费者服务,3.6104514783403308
2023-11-28,行业,煤炭,1.5230684745469358
2023-11-28,行业,电力及公用事业,3.6740463922470745
2023-11-28,行业,电力设备及新能源,5.203929289954059
2023-11-28,行业,电子,6.871771325498133
2023-11-28,行业,石油石化,3.6482380124797174
2023-11-28,行业,纺织服装,2.7555405584263633
2023-11-28,行业,综合,1.3634772045061763
2023-11-28,行业,综合金融,7.487340868926697
2023-11-28,行业,计算机,7.143013557278375
2023-11-28,行业,轻工制造,7.104076015925497
2023-11-28,行业,通信,4.371541575115048
2023-11-28,行业,钢铁,0.607812543301072
2023-11-28,行业,银行,0.2323176707428275
2023-11-28,行业,非银行金融,1.4521179769855157
2023-11-28,行业,食品饮料,4.191610216734131
2023-11-29,全A,全A,5.608954157485355
2023-11-29,行业,交通运输,2.510126741518844
2023-11-29,行业,传媒,4.868379913287212
2023-11-29,行业,农林牧渔,4.168089799116949
2023-11-29,行业,医药,4.039491547799802
2023-11-29,行业,商贸零售,3.81021691041087
2023-11-29,行业,国防军工,2.16751530213575
2023-11-29,行业,基础化工,4.479396322526571
2023-11-29,行业,家电,5.06409092152706
2023-11-29,行业,建材,2.7865134161198077
2023-11-29,行业,建筑,4.728501819531583
2023-11-29,行业,房地产,2.213692084704906
2023-11-29,行业,有色金属,4.005976138555706
2023-11-29,行业,未分类,3.7265647054537148
2023-11-29,行业,机械,7.188627252696155
2023-11-29,行业,汽车,9.79006480101522
2023-11-29,行业,消费者服务,3.807281654036664
2023-11-29,行业,煤炭,1.0800046526758982
2023-11-29,行业,电力及公用事业,3.438234707932787
2023-11-29,行业,电力设备及新能源,5.095024817351428
2023-11-29,行业,电子,7.497582210481017
2023-11-29,行业,石油石化,2.76073128105509
2023-11-29,行业,纺织服装,2.483141441352388
2023-11-29,行业,综合,1.1981318581150406
2023-11-29,行业,综合金融,3.928293153252299
2023-11-29,行业,计算机,5.809609705385302
2023-11-29,行业,轻工制造,6.283102367655571
2023-11-29,行业,通信,3.962158938451644
2023-11-29,行业,钢铁,0.6184908621453638
2023-11-29,行业,银行,0.37887056171962846
2023-11-29,行业,非银行金融,1.3158024520187879
2023-11-29,行业,食品饮料,5.2274805514299985
2023-11-30,全A,全A,5.238416892753174
2023-11-30,行业,交通运输,2.607537499683522
2023-11-30,行业,传媒,5.194491884922845
2023-11-30,行业,农林牧渔,4.330146248683482
2023-11-30,行业,医药,4.475356931645245
2023-11-30,行业,商贸零售,4.75194091518472
2023-11-30,行业,国防军工,2.2153096616639396
2023-11-30,行业,基础化工,3.6042963652879068
2023-11-30,行业,家电,4.0169734848872
2023-11-30,行业,建材,1.8975263658778716
2023-11-30,行业,建筑,4.205847989385071
2023-11-30,行业,房地产,3.8118402909110958
2023-11-30,行业,有色金属,2.4389924815024737
2023-11-30,行业,未分类,5.064782064074097
2023-11-30,行业,机械,7.5622441806455845
2023-11-30,行业,汽车,8.913132784083745
2023-11-30,行业,消费者服务,3.8314114283089196
2023-11-30,行业,煤炭,1.4586292609354659
2023-11-30,行业,电力及公用事业,2.951053913006518
2023-11-30,行业,电力设备及新能源,3.828474057483695
2023-11-30,行业,电子,5.873045416754943
2023-11-30,行业,石油石化,3.77617243672302
2023-11-30,行业,纺织服装,1.9953306377278548
2023-11-30,行业,综合,1.2819819826304788
2023-11-30,行业,综合金融,2.6431758832678707
2023-11-30,行业,计算机,4.93278683619871
2023-11-30,行业,轻工制造,5.661306374512845
2023-11-30,行业,通信,3.725073136034573
2023-11-30,行业,钢铁,0.6726501896132395
2023-11-30,行业,银行,0.2751564585014356
2023-11-30,行业,非银行金融,3.034434527036831
2023-11-30,行业,食品饮料,6.3534727763056384
2023-12-01,全A,全A,5.069830925421362
2023-12-01,行业,交通运输,2.919286082387327
2023-12-01,行业,传媒,6.149606858893668
2023-12-01,行业,农林牧渔,3.7403492571107444
2023-12-01,行业,医药,3.7604821595938276
2023-12-01,行业,商贸零售,6.442060713301643
2023-12-01,行业,国防军工,1.7070407146036304
2023-12-01,行业,基础化工,2.8195397206828523
2023-12-01,行业,家电,2.629013059151036
2023-12-01,行业,建材,1.6500188903400443
2023-12-01,行业,建筑,4.060890052127079
2023-12-01,行业,房地产,3.1029774106510786
2023-12-01,行业,有色金属,1.8995144943367808
2023-12-01,行业,未分类,4.268791324200173
2023-12-01,行业,机械,6.670406404631107
2023-12-01,行业,汽车,8.638415110306354
2023-12-01,行业,消费者服务,5.396613391343368
2023-12-01,行业,煤炭,1.977737514289642
2023-12-01,行业,电力及公用事业,2.7673923601962103
2023-12-01,行业,电力设备及新能源,3.1819610110449355
2023-12-01,行业,电子,4.703756562142231
2023-12-01,行业,石油石化,5.8800899217260545
2023-12-01,行业,纺织服装,5.080648511679945
2023-12-01,行业,综合,2.0030657098500804
2023-12-01,行业,综合金融,2.6715544259226065
2023-12-01,行业,计算机,5.565035182454764
2023-12-01,行业,轻工制造,7.706151481094092
2023-12-01,行业,通信,4.855588828339381
2023-12-01,行业,钢铁,0.48801385722295726
2023-12-01,行业,银行,0.28091620605757867
2023-12-01,行业,非银行金融,2.3552490650600744
2023-12-01,行业,食品饮料,6.003901711113225
2023-12-04,全A,全A,4.539976276224333
2023-12-04,行业,交通运输,2.4558876398320315
2023-12-04,行业,传媒,6.409042281361737
2023-12-04,行业,农林牧渔,3.019699875925484
2023-12-04,行业,医药,3.292376343200646
2023-12-04,行业,商贸零售,5.555563997133123
2023-12-04,行业,国防军工,2.386294185762731
2023-12-04,行业,基础化工,2.363665974761512
2023-12-04,行业,家电,2.3465156384404904
2023-12-04,行业,建材,1.704423842965759
2023-12-04,行业,建筑,4.281528415177987
2023-12-04,行业,房地产,2.7387585018444796
2023-12-04,行业,有色金属,3.353765790339414
2023-12-04,行业,未分类,5.120351120372508
2023-12-04,行业,机械,5.644345743380102
2023-12-04,行业,汽车,8.185731907465744
2023-12-04,行业,消费者服务,4.599177769383412
2023-12-04,行业,煤炭,1.6422152444231766
2023-12-04,行业,电力及公用事业,1.958141764946449
2023-12-04,行业,电力设备及新能源,2.5887432139414486
2023-12-04,行业,电子,4.332584489059438
2023-12-04,行业,石油石化,3.744845590026011
2023-12-04,行业,纺织服装,5.355811815434382
2023-12-04,行业,综合,3.4802644092292967
2023-12-04,行业,综合金融,2.589544807189952
2023-12-04,行业,计算机,5.265013555556434
2023-12-04,行业,轻工制造,5.864511310590915
2023-12-04,行业,通信,4.237521621192918
2023-12-04,行业,钢铁,0.5066232853751531
2023-12-04,行业,银行,0.26927188980432415
2023-12-04,行业,非银行金融,1.7973819824476558
2023-12-04,行业,食品饮料,4.895803864168301
2023-12-05,全A,全A,5.561732300351016
2023-12-05,行业,交通运输,6.5441626988130865
2023-12-05,行业,传媒,6.74729286454887
2023-12-05,行业,农林牧渔,5.371779914718761
2023-12-05,行业,医药,4.767403334417418
2023-12-05,行业,商贸零售,4.632563325331951
2023-12-05,行业,国防军工,2.398092163969216
2023-12-05,行业,基础化工,3.9376355164048844
2023-12-05,行业,家电,3.292776051237421
2023-12-05,行业,建材,2.784854425249538
2023-12-05,行业,建筑,3.893776470615025
2023-12-05,行业,房地产,2.786481826833348
2023-12-05,行业,有色金属,2.7609565886836207
2023-12-05,行业,未分类,7.144561422158815
2023-12-05,行业,机械,7.342524610534213
2023-12-05,行业,汽车,8.4006191788837
2023-12-05,行业,消费者服务,4.0624731711433375
2023-12-05,行业,煤炭,1.226769447337451
2023-12-05,行业,电力及公用事业,2.347671797335662
2023-12-05,行业,电力设备及新能源,3.0142906220694563
2023-12-05,行业,电子,5.365655995083285
2023-12-05,行业,石油石化,4.276805031657141
2023-12-05,行业,纺织服装,4.427454852988731
2023-12-05,行业,综合,5.488039560486458
2023-12-05,行业,综合金融,2.893369650482519
2023-12-05,行业,计算机,6.486241446430221
2023-12-05,行业,轻工制造,8.655212609633066
2023-12-05,行业,通信,4.465793300983157
2023-12-05,行业,钢铁,0.4968939709697872
2023-12-05,行业,银行,0.31066793969970413
2023-12-05,行业,非银行金融,3.4107054547565414
2023-12-05,行业,食品饮料,7.0271468381074405
2023-12-06,全A,全A,5.515110635028599
2023-12-06,行业,交通运输,4.763682752102649
2023-12-06,行业,传媒,7.882132901588019
2023-12-06,行业,农林牧渔,5.369704420827203
2023-12-06,行业,医药,4.308918368979459
2023-12-06,行业,商贸零售,5.416036089291949
2023-12-06,行业,国防军工,1.7453121878597133
2023-12-06,行业,基础化工,4.257579856497604
2023-12-06,行业,家电,3.9379356842464848
2023-12-06,行业,建材,2.640338003574097
2023-12-06,行业,建筑,4.585579645511037
2023-12-06,行业,房地产,3.0720548303866813
2023-12-06,行业,有色金属,2.804914211224333
2023-12-06,行业,未分类,7.212153306798648
2023-12-06,行业,机械,6.664848459458454
2023-12-06,行业,汽车,7.545770305681483
2023-12-06,行业,消费者服务,4.800508522843671
2023-12-06,行业,煤炭,1.1736978012498493
2023-12-06,行业,电力及公用事业,2.438627483111771
2023-12-06,行业,电力设备及新能源,4.1940944459937315
2023-12-06,行业,电子,6.3434083611287715
2023-12-06,行业,石油石化,4.425050884555111
2023-12-06,行业,纺织服装,5.5286537606920065
2023-12-06,行业,综合,5.263380844764802
2023-12-06,行业,综合金融,2.894945298830743
2023-12-06,行业,计算机,5.0528456222585465
2023-12-06,行业,轻工制造,8.950520208762526
2023-12-06,行业,通信,3.8832054572031973
2023-12-06,行业,钢铁,0.7992457943021364
2023-12-06,行业,银行,0.23553157724434792
2023-12-06,行业,非银行金融,2.684707929680937
2023-12-06,行业,食品饮料,8.297249718177655
2023-12-07,全A,全A,5.168672391375728
2023-12-07,行业,交通运输,3.8108450293485108
2023-12-07,行业,传媒,8.168248441355432
2023-12-07,行业,农林牧渔,4.0971134383572485
2023-12-07,行业,医药,3.533949034040631
2023-12-07,行业,商贸零售,4.893628362108638
2023-12-07,行业,国防军工,2.02290121370039
2023-12-07,行业,基础化工,3.6680719389718077
2023-12-07,行业,家电,3.2435420766443115
2023-12-07,行业,建材,2.9141707265909953
2023-12-07,行业,建筑,4.674234090482601
2023-12-07,行业,房地产,3.605240371683471
2023-12-07,行业,有色金属,2.2681671757863113
2023-12-07,行业,未分类,6.096814300455061
2023-12-07,行业,机械,5.929525021532748
2023-12-07,行业,汽车,6.112382154108979
2023-12-07,行业,消费者服务,5.225643705727603
2023-12-07,行业,煤炭,0.9337796930065618
2023-12-07,行业,电力及公用事业,2.064309624603805
2023-12-07,行业,电力设备及新能源,4.958836623120953
2023-12-07,行业,电子,5.453245408096129
2023-12-07,行业,石油石化,4.3546365723282605
2023-12-07,行业,纺织服装,5.958779438359822
2023-12-07,行业,综合,6.246809394042576
2023-12-07,行业,综合金融,7.317051568349705
2023-12-07,行业,计算机,6.627366139221085
2023-12-07,行业,轻工制造,6.654880146521176
2023-12-07,行业,通信,4.259158763734587
2023-12-07,行业,钢铁,0.7375317103492832
2023-12-07,行业,银行,0.2827192360632467
2023-12-07,行业,非银行金融,3.1583553797042923
2023-12-07,行业,食品饮料,7.179151733355339
2023-12-08,全A,全A,5.3608892818610245
2023-12-08,行业,交通运输,3.404237471209254
2023-12-08,行业,传媒,8.418313720621157
2023-12-08,行业,农林牧渔,3.9963713361017406
2023-12-08,行业,医药,3.51379002913526
2023-12-08,行业,商贸零售,4.1285083247013326
2023-12-08,行业,国防军工,1.8184580019389498
2023-12-08,行业,基础化工,3.0528212797996463
2023-12-08,行业,家电,3.367366352356753
2023-12-08,行业,建材,4.591353227638534
2023-12-08,行业,建筑,5.322595846194864
2023-12-08,行业,房地产,2.656310981923884
2023-12-08,行业,有色金属,1.7603460431162992
2023-12-08,行业,未分类,4.33657831655327
2023-12-08,行业,机械,5.530340929501188
2023-12-08,行业,汽车,5.53300983597244
2023-12-08,行业,消费者服务,4.29727394295107
2023-12-08,行业,煤炭,1.9850333549554562
2023-12-08,行业,电力及公用事业,4.419422918518458
2023-12-08,行业,电力设备及新能源,5.917991248361449
2023-12-08,行业,电子,6.665824235141224
2023-12-08,行业,石油石化,4.768725152427646
2023-12-08,行业,纺织服装,4.983284460247533
2023-12-08,行业,综合,3.5192383442469817
2023-12-08,行业,综合金融,10.223377905179438
2023-12-08,行业,计算机,7.209465630242535
2023-12-08,行业,轻工制造,5.567008193823461
2023-12-08,行业,通信,5.964221116030501
2023-12-08,行业,钢铁,0.7543897834547102
2023-12-08,行业,银行,0.427105724514308
2023-12-08,行业,非银行金融,2.8381974064585735
2023-12-08,行业,食品饮料,8.415609750497273
2023-12-11,全A,全A,4.7490112877642545
2023-12-11,行业,交通运输,2.9941324442762687
2023-12-11,行业,传媒,7.691072440194033
2023-12-11,行业,农林牧渔,2.4157506694768527
2023-12-11,行业,医药,2.857416889538581
2023-12-11,行业,商贸零售,5.653589188102193
2023-12-11,行业,国防军工,1.8275625775230644
2023-12-11,行业,基础化工,2.691648601211422
2023-12-11,行业,家电,2.6431978012827275
2023-12-11,行业,建材,2.9555341306466696
2023-12-11,行业,建筑,3.483748854917422
2023-12-11,行业,房地产,2.4426410090888555
2023-12-11,行业,有色金属,1.5133431548493121
2023-12-11,行业,未分类,4.300247120740079
2023-12-11,行业,机械,4.9039751547878385
2023-12-11,行业,汽车,4.6946954583746985
2023-12-11,行业,消费者服务,4.845920513116403
2023-12-11,行业,煤炭,1.3593551753628315
2023-12-11,行业,电力及公用事业,4.166685040471447
2023-12-11,行业,电力设备及新能源,4.677481750314197
2023-12-11,行业,电子,6.058643916595893
2023-12-11,行业,石油石化,5.8132051432019
2023-12-11,行业,纺织服装,4.1434791494330145
2023-12-11,行业,综合,4.967014623074957
2023-12-11,行业,综合金融,6.696182932234188
2023-12-11,行业,计算机,6.993871496960094
2023-12-11,行业,轻工制造,5.005463991438957
2023-12-11,行业,通信,4.194701503643445
2023-12-11,行业,钢铁,0.6215341237967072
2023-12-11,行业,银行,0.4437363518962502
2023-12-11,行业,非银行金融,3.5699359932047843
2023-12-11,行业,食品饮料,6.19422217021932
2023-12-12,全A,全A,5.10588241776008
2023-12-12,行业,交通运输,2.84775907422978
2023-12-12,行业,传媒,7.496160480847532
2023-12-12,行业,农林牧渔,2.3251997227399883
2023-12-12,行业,医药,4.958511607755106
2023-12-12,行业,商贸零售,6.213140518493951
2023-12-12,行业,国防军工,1.6375468251231688
2023-12-12,行业,基础化工,2.5219521339370363
2023-12-12,行业,家电,2.8074825958813885
2023-12-12,行业,建材,4.520562727181004
2023-12-12,行业,建筑,4.060926983891306
2023-12-12,行业,房地产,3.6782272067339457
2023-12-12,行业,有色金属,1.2402009018078495
2023-12-12,行业,未分类,4.540132105541277
2023-12-12,行业,机械,5.521731395956362
2023-12-12,行业,汽车,4.634754842859367
2023-12-12,行业,消费者服务,7.740188769563939
2023-12-12,行业,煤炭,1.1440507384789738
2023-12-12,行业,电力及公用事业,3.2913565198872012
2023-12-12,行业,电力设备及新能源,4.115931490986545
2023-12-12,行业,电子,6.06702620486457
2023-12-12,行业,石油石化,3.902483800166851
2023-12-12,行业,纺织服装,7.379934756672085
2023-12-12,行业,综合,4.348918173729516
2023-12-12,行业,综合金融,5.391058903087181
2023-12-12,行业,计算机,7.625905102292989
2023-12-12,行业,轻工制造,5.067008384428182
2023-12-12,行业,通信,3.8163120186767365
2023-12-12,行业,钢铁,0.7474261131453822
2023-12-12,行业,银行,0.3004697984672348
2023-12-12,行业,非银行金融,2.8525502364057855
2023-12-12,行业,食品饮料,5.995516763011437
2023-12-13,全A,全A,5.458921786142245
2023-12-13,行业,交通运输,2.698015679124829
2023-12-13,行业,传媒,6.755429065786571
2023-12-13,行业,农林牧渔,2.4898348626651634
2023-12-13,行业,医药,5.378984310414359
2023-12-13,行业,商贸零售,5.424265108453974
2023-12-13,行业,国防军工,2.2594892345191093
2023-12-13,行业,基础化工,3.035558552432181
2023-12-13,行业,家电,3.2146363310118273
2023-12-13,行业,建材,3.6299343448090977
2023-12-13,行业,建筑,5.898632179727969
2023-12-13,行业,房地产,4.567188660364776
2023-12-13,行业,有色金属,1.4606112159277322
2023-12-13,行业,未分类,5.82084571569573
2023-12-13,行业,机械,6.4450901254976705
2023-12-13,行业,汽车,7.274551450858511
2023-12-13,行业,消费者服务,7.226424694673151
2023-12-13,行业,煤炭,1.1250487808648109
2023-12-13,行业,电力及公用事业,3.6227961411193106
2023-12-13,行业,电力设备及新能源,4.0180064150471235
2023-12-13,行业,电子,5.576218148442078
2023-12-13,行业,石油石化,4.2865174491462525
2023-12-13,行业,纺织服装,7.14468653911182
2023-12-13,行业,综合,5.650135933266338
2023-12-13,行业,综合金融,3.874291349108605
2023-12-13,行业,计算机,8.088413111958635
2023-12-13,行业,轻工制造,6.031460121090456
2023-12-13,行业,通信,3.943191002418911
2023-12-13,行业,钢铁,0.5201196345839952
2023-12-13,行业,银行,0.25161798110356526
2023-12-13,行业,非银行金融,1.9072855587405375
2023-12-13,行业,食品饮料,5.960603706744779
2023-12-14,全A,全A,5.799315960111343
2023-12-14,行业,交通运输,4.505267248265377
2023-12-14,行业,传媒,6.371397477424666
2023-12-14,行业,农林牧渔,3.1798320375770794
2023-12-14,行业,医药,4.845923782880383
2023-12-14,行业,商贸零售,4.47868537323821
2023-12-14,行业,国防军工,2.3741743037225036
2023-12-14,行业,基础化工,4.159712603637122
2023-12-14,行业,家电,4.044909006163165
2023-12-14,行业,建材,6.064877505395619
2023-12-14,行业,建筑,6.029276224150393
2023-12-14,行业,房地产,3.0198281681183325
2023-12-14,行业,有色金属,2.21791062039959
2023-12-14,行业,未分类,4.088096434108015
2023-12-14,行业,机械,7.401090267974454
2023-12-14,行业,汽车,7.636667805212429
2023-12-14,行业,消费者服务,6.497325874247933
2023-12-14,行业,煤炭,2.9291851342207242
2023-12-14,行业,电力及公用事业,4.51100562053488
2023-12-14,行业,电力设备及新能源,6.362177188189616
2023-12-14,行业,电子,5.588303552603424
2023-12-14,行业,石油石化,4.09969862138622
2023-12-14,行业,纺织服装,5.786729722257607
2023-12-14,行业,综合,6.427697570080725
2023-12-14,行业,综合金融,4.329958180206055
2023-12-14,行业,计算机,7.557701622080237
2023-12-14,行业,轻工制造,7.400740162253914
2023-12-14,行业,通信,5.559271751912938
2023-12-14,行业,钢铁,0.9422859198999148
2023-12-14,行业,银行,0.20366952422668055
2023-12-14,行业,非银行金融,1.8760947105005112
2023-12-14,行业,食品饮料,5.051377034755168
2023-12-15,全A,全A,5.098597928787148
2023-12-15,行业,交通运输,5.4901869678604305
2023-12-15,行业,传媒,7.603266403132074
2023-12-15,行业,农林牧渔,7.01068725465088
2023-12-15,行业,医药,3.3526572350677344
2023-12-15,行业,商贸零售,5.336093835197691
2023-12-15,行业,国防军工,1.8026320600809884
2023-12-15,行业,基础化工,4.3331351096423445
2023-12-15,行业,家电,3.5288706454882837
2023-12-15,行业,建材,4.95877501405111
2023-12-15,行业,建筑,7.120645714811824
2023-12-15,行业,房地产,3.422042386441283
2023-12-15,行业,有色金属,2.426122124183555
2023-12-15,行业,未分类,4.526497530375997
2023-12-15,行业,机械,6.133536286481043
2023-12-15,行业,汽车,5.662708326213312
2023-12-15,行业,消费者服务,4.629339773767282
2023-12-15,行业,煤炭,2.403541410218455
2023-12-15,行业,电力及公用事业,3.6838400540761715
2023-12-15,行业,电力设备及新能源,4.750796732089077
2023-12-15,行业,电子,4.620904347998359
2023-12-15,行业,石油石化,2.84356809707969
2023-12-15,行业,纺织服装,4.430778959586125
2023-12-15,行业,综合,7.981702597005041
2023-12-15,行业,综合金融,4.473451408389525
2023-12-15,行业,计算机,6.105908133134788
2023-12-15,行业,轻工制造,6.34453694042915
2023-12-15,行业,通信,4.178662731667168
2023-12-15,行业,钢铁,0.899558350214802
2023-12-15,行业,银行,0.261544662577251
2023-12-15,行业,非银行金融,1.9350612845364799
2023-12-15,行业,食品饮料,3.9061660470746755
2023-12-18,全A,全A,4.956174568424762
2023-12-18,行业,交通运输,7.273177440345714
2023-12-18,行业,传媒,7.666572000181973
2023-12-18,行业,农林牧渔,5.138468330965579
2023-12-18,行业,医药,2.864276334146719
2023-12-18,行业,商贸零售,4.68998308051983
2023-12-18,行业,国防军工,1.8231270677397278
2023-12-18,行业,基础化工,4.844322435720563
2023-12-18,行业,家电,2.9847252723160103
2023-12-18,行业,建材,2.5149102931765754
2023-12-18,行业,建筑,6.507308134151541
2023-12-18,行业,房地产,3.7209364686828286
2023-12-18,行业,有色金属,1.8077532005215027
2023-12-18,行业,未分类,3.2310763840811103
2023-12-18,行业,机械,6.205141153989518
2023-12-18,行业,汽车,5.6401874629176465
2023-12-18,行业,消费者服务,5.0362725780818645
2023-12-18,行业,煤炭,3.652180739681648
2023-12-18,行业,电力及公用事业,3.9475354446727673
2023-12-18,行业,电力设备及新能源,3.6940493435229302
2023-12-18,行业,电子,4.287057157741522
2023-12-18,行业,石油石化,2.150506902686425
2023-12-18,行业,纺织服装,5.178731496552047
2023-12-18,行业,综合,5.627148259104518
2023-12-18,行业,综合金融,3.0439928680198234
2023-12-18,行业,计算机,6.101063490422911
2023-12-18,行业,轻工制造,6.458263974729793
2023-12-18,行业,通信,3.467125138620922
2023-12-18,行业,钢铁,0.8761959247756832
2023-12-18,行业,银行,0.29497996527373177
2023-12-18,行业,非银行金融,1.6266613491835418
2023-12-18,行业,食品饮料,3.426453825158031
2023-12-19,全A,全A,5.212965432065125
2023-12-19,行业,交通运输,9.263837132989622
2023-12-19,行业,传媒,9.268075326730633
2023-12-19,行业,农林牧渔,5.400793109723045
2023-12-19,行业,医药,2.5194037358093397
2023-12-19,行业,商贸零售,3.885921411084683
2023-12-19,行业,国防军工,1.595968469183112
2023-12-19,行业,基础化工,5.882920622957591
2023-12-19,行业,家电,3.165268841441166
2023-12-19,行业,建材,4.003501161272584
2023-12-19,行业,建筑,5.153816543410585
2023-12-19,行业,房地产,2.5749676887016713
2023-12-19,行业,有色金属,1.3373697501653103
2023-12-19,行业,未分类,4.613626696331206
2023-12-19,行业,机械,6.5640911713832
2023-12-19,行业,汽车,5.084286339335946
2023-12-19,行业,消费者服务,5.068769654244408
2023-12-19,行业,煤炭,1.6345127190262945
2023-12-19,行业,电力及公用事业,2.9665106478602223
2023-12-19,行业,电力设备及新能源,3.22261780359601
2023-12-19,行业,电子,4.772944588129656
2023-12-19,行业,石油石化,2.211323354342106
2023-12-19,行业,纺织服装,5.792305927401955
2023-12-19,行业,综合,8.591599581490106
2023-12-19,行业,综合金融,7.543189410145641
2023-12-19,行业,计算机,6.04466801547665
2023-12-19,行业,轻工制造,6.247865123222201
2023-12-19,行业,通信,3.3689880874555103
2023-12-19,行业,钢铁,0.4334444163820319
2023-12-19,行业,银行,0.2820458071872659
2023-12-19,行业,非银行金融,3.356463890047629
2023-12-19,行业,食品饮料,4.148625029416147
2023-12-20,全A,全A,5.484084582525226
2023-12-20,行业,交通运输,7.15739489752645
2023-12-20,行业,传媒,8.094833729752468
2023-12-20,行业,农林牧渔,5.59300085636143
2023-12-20,行业,医药,3.3211692787149216
2023-12-20,行业,商贸零售,3.6733042963466316
2023-12-20,行业,国防军工,1.9749105631799335
2023-12-20,行业,基础化工,6.152694813460848
